Address,Latency
2a01-4f8-151-5149--2-8333,1.0
2a01-4f8-151-62c1--2-8333,1.0155038759689923
2a01-4f8-151-648f--2-8333,1.0508474576271187
2a01-4f8-151-82a7--2-8333,1.0
2a01-4f8-160-14dd--2-8333,1.0454545454545454
2a01-4f8-160-6092-d7bd-a39-3e52-b65d-8333,27.571428571428573
2a01-4f8-160-7106--2-8333,1.0
2a01-4f8-160-8442--2-8333,1.0046511627906978
2a01-4f8-160-94c7--2-8333,1.0
2a01-4f8-161-21d2--2-8333,1.0
2a01-4f8-161-3354--2-8333,1.0071942446043165
2a01-4f8-161-440b--2-8333,1.0843373493975903
2a01-4f8-161-50a6--2-8333,1.0555555555555556
2a01-4f8-161-6411--2-8333,4.038461538461538
2a01-4f8-161-716e--2-8333,1.0533333333333332
2a01-4f8-161-728a--2-8333,1.125
2a01-4f8-161-9041--2-8333,1.056338028169014
2a01-4f8-162-128e--2-8333,1.1958762886597938
2a01-4f8-162-2087--2-8333,1.0
2a01-4f8-162-208a--1-8333,246.28571428571428
2a01-4f8-162-2c6--2-8333,2.2205882352941178
2a01-4f8-162-4116--2-8333,1.2278481012658229
2a01-4f8-162-512a--2-8333,1.0082644628099173
2a01-4f8-162-5247--2-8333,1.0
2a01-4f8-171-4dc--2-8333,1.0
2a01-4f8-171-b4f--2-8333,1412.467741935484
2a01-4f8-173-1622--2-8333,1.1379310344827587
2a01-4f8-173-230a--2-8333,850.3391304347826
2a01-4f8-190-240f--2-8333,1.0
2a01-4f8-190-430c--2-8333,1.0178571428571428
2a01-4f8-190-7346--2-8333,1.0
2a01-4f8-190-8361--2-8333,1.0
2a01-4f8-191-11c2--2-8333,1.0
2a01-4f8-191-14b3--2-8333,1.0
2a01-4f8-191-20e7--2-8333,1.0125
2a01-4f8-191-2e7--2-8333,1.0303030303030303
2a01-4f8-191-3165--2-8333,1.0222222222222221
2a01-4f8-191-333--2-8333,1.10062893081761
2a01-4f8-191-3484--2-8333,2.381818181818182
2a01-4f8-191-5109--2-8333,1.0074074074074073
2a01-4f8-191-64c7--2-8333,2.08974358974359
2a01-4f8-191-70ed--2-8333,1.0
2a01-4f8-192-34fd--2-8333,1.0
2a01-4f8-1c1c-2831--1-20008,3.0
2a01-4f8-1c1c-54ef--1-8333,3.111111111111111
2a01-4f8-200-1216--2-8333,1.05
2a01-4f8-200-24bb--2-8333,1.0151515151515151
2a01-4f8-200-6346--2-8333,1.0
2a01-4f8-200-7222--2-8333,1.0
2a01-4f8-200-8171--2-8433,1.0
2a01-4f8-201-1012--2-8333,1.0
2a01-4f8-201-208b--2-8333,1.0
2a01-4f8-202-33a3--2-8433,1.0
2a01-4f8-202-5118--2-8333,1.0
2a01-4f8-202-53c3--2-8333,1.0
2a01-4f8-212-34d4--2-8333,18.75
2a01-4f8-221-3056--2-8333,1.0
2a01-4f8-221-4396--2-8333,1.0303030303030303
2a01-4f8-222-2cd5--2-8333,1.0
2a01-4f8-222-809--2-8333,1.0
2a01-4f8-241-1389--2-8333,1.2242990654205608
2a01-4f8-241-454c--2-8333,1.0
2a01-4f8-252-1458--2-8333,1.0
2a01-4f8-a0-10bb--2-8333,2.9653179190751446
2a01-4f8-a0-2363--2-8333,2.9461538461538463
2a01-4f8-a0-910b--2-8333,3.0321637426900585
2a01-4f8-c010-113f--1-8333,1.0497512437810945
2a01-4f8-c0c-5b3e--1-8333,3.142857142857143
2a01-4f8-c0c-ead9--1-8333,3.10580204778157
2a01-4f8-c0c-f36a--1-8333,2.9565217391304346
2a01-4f8-c17-96bf--1-8333,1.0534351145038168
2a01-4f8-c17-a84a--1-8333,1.06
2a01-4f8-c17-a8b3--1-8333,5.065217391304348
2a01-4f8-c17-d79f--1-8333,1.0
2a01-4f8-c17-ed97--1-8333,1.0
2a01-4f8-c2c-133b--1-8333,3.278481012658228
2a01-4f8-c2c-3500--1-8333,3.064039408866995
2a01-4f8-c2c-4446--1-8333,3.2857142857142856
2a01-4f8-c2c-5011--1-8333,5570.123028391167
2a01-4f8-c2c-78e8--1-8333,3.0
2a01-4f8-c2c-c79c--1-8333,2.994301994301994
2a01-4f8-c2c-cfa4--1-8333,25.093023255813954
2a01-4f9-2a-1465--2-8333,25.5531914893617
2a01-4f9-2a-201b--2-8333,25.387464387464387
2a01-4f9-2a-2e46--2-8333,28.03682719546742
2a01-4f9-2a-4da--2-8333,26.310344827586206
2a01-4f9-2b-141d--2-8333,25.521008403361346
2a01-4f9-2b-16c4--a54-18001,25.433962264150942
2a01-4f9-2b-2449--2-12853,25.42816091954023
2a01-4f9-2b-2988--2-8333,25.348314606741575
2a01-4f9-2b-fd8--2-8333,25.40974212034384
2a01-4f9-3a-202c--2-8333,25.75
2a01-4f9-3a-3961--2-8333,28.6
2a01-4f9-4a-26d3--2-8333,26.285714285714285
2a01-4f9-4a-4487--2-8333,26.095238095238095
2a01-4f9-4a-4e46--2-8333,25.131944444444443
2a01-4f9-4b-13a7--2-8333,24.883333333333333
2a01-4f9-4b-42cb--2-8333,25.534653465346533
2a01-4f9-4b-5511--2-8333,25.128654970760234
2a01-4f9-c010-84f4--1-8333,25.227414330218068
2a01-4f9-c010-8937--1-8333,26.115384615384617
2a01-4f9-c010-a7e--1-20083,25.714285714285715
2a01-4f9-c011-1fe2--1-8333,31.0
2a01-4f9-c011-3ca--1-8333,26.213333333333335
2a01-7e00--f03c-91ff-fe62-c6cb-8333,24.714285714285715
2a01-8740-1-506--6ea3-8333,29.0
2a01-cb00-d3d-7700-227-eff-fe28-c565-8333,22.91358024691358
2a01-d0-ffff-7368--2-8333,34.5
2a01-e0a-1be-a2f0-db9-e6ed-52e6-e4ea-8333,4367.2
2a01-e0a-224-65c0-f80b-401e-3cf5-df9a-8333,76.58823529411765
2a01-e0a-366-36c0-a460-dbff-fe63-f286-8333,30.852272727272727
2a01-e0a-3d1-5b20-2851-fef5-3572-f155-8333,19.857142857142858
2a01-e0a-48b-2d10-ad3c-66ab-a4a2-7ca7-8333,53.333333333333336
2a01-e0a-563-c790-ba27-ebff-0-209-8333,16.0
2a01-e0a-93e-9820-2479-f878-30a1-1d60-8333,34.094339622641506
2a01-e0a-942-33a0-e021-af0b-1535-dd09-8333,41.666666666666664
2a01-e34-ec13-4d90-42b0-76ff-fe60-8736-8333,14.714285714285714
2a01-e34-ec4e-bf60-716c-1fdb-6bc9-6f6-8333,24.72
2a01-e34-ec72-5620-cc52-7b64-ffe2-3704-8333,21.416666666666668
2a01-e34-ec7d-c4d0-d6a2-583d-447c-3e20-8333,27.4
2a02-1205-34e4-bad0-d4d4-75d1-2f5-1536-8333,18.0
2a02-1205-5050-20f0-223-dfff-fede-ecb-8333,263.1
2a02-1206-456d-90b0-211-32ff-fe0a-3d17-8333,19.22222222222222
2a02-1206-45b0-87e0-3538-862d-aef5-1738-8333,23.0
2a02-120b-7f7-8cb0-91e5-e9-9aa9-5f12-8333,19.0
2a02-130-300-1520-1--2-8333,31.89005235602094
2a02-180-1-1--517-afb-8333,604.875
2a02-2168-b12-7de7--1-8333,84.76470588235294
2a02-2770-17-0-21a-4aff-fe7b-175f-8333,14.824742268041238
2a02-27ab-0-2--36b-8333,13.791666666666666
2a02-4780-1-1--1-a65f-8333,107.95402298850574
2a02-6d40-3031-bb01-dea6-32ff-fe44-4b25-8333,29.269662921348313
2a02-7aa0-1619--a7a2-7e86-8333,34.142857142857146
2a02-7b40-592f-a629--1-8333,32.7
2a02-7b40-b0df-8925--1-8333,33.822857142857146
2a02-7b40-b905-372d--1-8333,33.73873873873874
2a02-8071-9294-9b00-f82c-7a3b-3093-611a-8333,29.24742268041237
2a02-80e0-0-e--2-8333,35.6764705882353
2a02-8428-751-5301-211-32ff-fe89-cb43-8333,19.457142857142856
2a02-a455-9232-1-741b-89f0-8b5c-83a7-8333,13.0
2a02-a45a-94cd-f00d--1-8333,14.859649122807017
2a02-a58-811e-1c00-1470-4475-94f3-292-8333,38.0
2a02-c207-0-3829--1-8333,1236.8463855421687
2a02-c207-2014-4199--1-8333,31.775568181818183
2a02-c207-2014-9433--1-8333,811.4956521739131
2a02-c207-2016-2394--1-8333,14.717579250720462
2a02-c207-2019-7206--1-8333,43.857142857142854
2a02-c207-2022-9406--1-8333,14.882075471698114
2a02-c207-2024-6115--1-8333,18.411428571428573
2a02-c207-3001-7776--1-8333,14.865714285714287
2a02-c207-3001-9320--1-8333,15.719546742209632
2a02-c207-3002-5642--1-8333,14.655270655270655
2a02-c207-3004-2947--1-8333,17.0
2a02-c207-3005-1280--1-8333,14.52046783625731
2a02-c7f-b278-1300-a4b0-5385-dd52-e8f3-8333,45.888888888888886
2a03-1b20-1-e011--7e-23981,57.1
2a03-4000-3e-28f-a4df-65ff-fe0f-a52d-8333,3.1594202898550723
2a03-4000-50-f3a-2444-b6ff-fe71-5f4d-8333,2.75
2a03-7380-3014-4030-d3e-5835-834a-e47d-8333,52.2093023255814
2a03-b0c0-1-d0--3076-7001-8333,18.8
2a04-2180-1-7--7-8333,35.77333333333333
2a05-1500-702-0-1c00-40ff-fe00-c-8333,51.69230769230769
2a05-6d40-b94e-d100-230-48ff-fedf-1432-8333,46.0
2a05-d01c-41e-1603-5027-1431-472c-3e3c-8333,17.332167832167833
2a05-f480-1400-916-5400-3ff-fe46-e362-8333,28.666666666666668
2a05-f480-1800-10b-5400-2ff-fef1-f73-8333,8.107981220657276
2a06-6782-1101-12--14ea-8333,94.11111111111111
2a07-5741-0-7cd--1-8333,41.96848137535817
2a07-abc4--1-946-8333,641.6860465116279
2a07-b400-1-34c--2-1002-8333,60.27272727272727
2a0b-5cc0-0-200--102-8333,19.62608695652174
2a0b-ae40-3-4a0a--15-8333,122.37837837837837
2a0f-2a80--10-8333,3535.625
2a10-3781-328-1-e1d-50cc-c868-ca94-8333,17.636363636363637
2a4jrq5rwsqxnswa.onion-8333,649.75
2czk3btyhsspckqb.onion-8333,380.0
2dzyb3igopibnlkd.onion-8333,383.54545454545456
2f74y5h3b33zcoo6.onion-8333,542.0833333333334
2jkffb5lqgjgr5qu.onion-8333,472.0
2otiqvmea7qkc3xn.onion-8333,1613.25
2s7lpfvlfstxe57h.onion-8333,818.0
2vb6ubl5hpcoejmu.onion-8333,140.0
2zkf2pngzmqiizpe.onion-8333,529.8
2zrj3qeqm7lva3cn.onion-8333,369.14285714285717
3.1.101.22-8333,168.87147335423197
3.1.219.148-8333,176.75
3.10.5.123-8333,17.010309278350515
3.112.222.89-8333,257.7267267267267
3.112.61.151-8333,253.0
3.113.172.125-48533,255.40251572327045
3.115.245.111-8333,249.73275862068965
3.120.148.145-8333,6.37
3.121.203.169-8333,5.666666666666667
3.123.222.19-48333,5.25
3.123.26.194-8333,5.0
3.124.63.44-8333,5.3352272727272725
3.14.163.152-48333,105.65333333333334
3.142.102.189-48333,105.20833333333333
3.16.1.181-8333,105.67543859649123
3.17.213.129-8333,106.13225806451612
3.219.58.63-8333,2754.184971098266
3.227.11.183-8333,93.24820143884892
3.231.24.151-8333,93.58783783783784
3.235.183.74-8333,93.60130718954248
3.235.228.195-8333,93.77127659574468
3.236.45.242-8333,93.29661016949153
3.239.4.20-8333,93.54545454545455
3.83.190.102-8333,20365.867231638418
3.83.239.210-8333,93.22662889518413
3.91.229.155-8333,93.53488372093024
3.97.201.205-8333,104.92307692307692
31.16.152.154-8333,24.875
31.16.217.18-8333,25.43850267379679
31.165.207.218-8333,16.58695652173913
31.17.70.80-8333,23.08695652173913
31.18.112.221-8333,30.45
31.184.224.90-8333,36.331896551724135
31.192.170.78-8333,70.0
31.201.236.49-8333,14.576923076923077
31.220.108.157-8333,107.34482758620689
31.25.241.206-8333,70.0
31.31.113.161-8333,41.0
31.46.163.130-8333,26.0
34.195.55.159-8333,93.50925925925925
34.201.120.185-8333,490.0
34.205.224.226-8333,93.1271676300578
34.207.144.61-8333,93.07446808510639
34.211.65.11-8333,168.44571428571427
34.213.114.64-8333,164.68965517241378
34.228.233.174-8333,93.4
34.248.201.207-8333,27.0
34.70.138.19-8333,124.61739130434782
34.74.106.11-8333,100.0
34.86.80.233-8333,92.57142857142857
34.87.75.75-8333,269.9230769230769
344vjfxxvdppueja.onion-8333,761.0731707317074
35.153.74.214-8333,96.0
35.155.204.42-8333,171.2816091954023
35.163.36.246-8333,168.3314606741573
35.163.48.30-9091,357.6788732394366
35.170.28.135-20008,93.27298850574712
35.175.55.104-8333,94.0
35.177.70.10-8333,17.0
35.183.241.79-8333,110.0
35.183.249.56-8333,107.06060606060606
35.183.60.98-8333,110.0
35.185.4.69-8333,101.45
35.188.75.83-8333,111.29629629629629
35.189.196.138-8333,17.533333333333335
35.189.254.229-8333,12.5
35.203.4.36-8333,93.87464387464388
35.209.51.212-8333,122.8298755186722
35.213.18.190-8333,240.08831908831908
35.221.181.79-8333,260.94444444444446
35.240.7.194-8333,43.27485380116959
35.246.247.7-8333,5.4375
35hmhrm5xpprrj4b.onion-8333,422.0
37.120.171.27-8333,3.4046242774566475
37.135.51.44-8333,55.21951219512195
37.139.15.159-8333,16.10909090909091
37.140.197.159-8333,50.42424242424242
37.140.3.159-8333,70.94736842105263
37.182.35.114-8333,30.86842105263158
37.187.100.150-8333,23.160112359550563
37.187.102.142-8333,268.14285714285717
37.187.22.60-8333,116.30917874396135
37.193.227.16-8333,81.11111111111111
37.205.14.137-8333,27.955696202531644
37.221.209.222-24333,21.38243626062323
37.229.25.145-8333,39.76470588235294
37.59.38.74-8333,14.948818897637794
37.59.47.27-8333,13.549575070821529
37.59.50.14-8333,13.917142857142856
37.61.219.34-8333,10.135446685878962
37.97.191.18-8333,18.632478632478634
38.102.254.23-8333,156.6153846153846
39.101.136.226-8333,201.70317002881845
39.105.85.40-8333,201.7012195121951
39.107.234.140-8333,197.80246913580248
39.97.227.7-8333,212.55434782608697
3dmd3dhgyyeid335.onion-8333,560.6666666666666
3e65343623fkzy43.onion-8333,454.25
3ecoqbccqxb447vs.onion-8333,273.77777777777777
3eg5mkkelldqydx2.onion-8333,281.0
3ipfau667b2tbb4r.onion-8333,349.8
3lyvinbb72iq4juz.onion-8333,351.4
3xlrjfxbigxoigo4.onion-8333,431.0
40.114.68.106-8333,91.02247191011236
40.121.223.212-8333,91.0
40.121.70.33-8333,92.38616714697406
40.78.19.149-8333,158.84848484848484
41.46.54.49-8333,70.6
42.194.135.105-8333,212.16
42.194.144.208-8333,215.25
42.200.142.209-8333,261.1388101983003
43.225.157.152-8333,246.075
44yscnxfgrdokal5.onion-8333,159.4
45.115.71.35-8333,319.3333333333333
45.129.180.214-8333,2.9280575539568345
45.130.58.202-8333,111.375
45.145.125.90-8333,229.32142857142858
45.154.252.98-8333,31.0375
45.155.157.239-8333,18.917073170731708
45.16.126.242-8333,121.1375
45.27.133.107-8333,129.33333333333334
45.31.114.119-8333,155.76190476190476
45.32.116.44-8333,172.48857142857142
45.32.135.225-8333,164.47058823529412
45.32.157.119-8333,8.276190476190477
45.32.223.162-8333,109.26315789473684
45.32.232.25-8333,15.668711656441717
45.33.127.65-8333,128.0
45.33.19.239-8333,129.23076923076923
45.35.64.201-8333,122.87179487179488
45.58.126.138-8333,112.4
45.63.19.179-8333,150.73214285714286
45.77.68.254-8333,153.98543689320388
45.79.179.9-8333,86.93732193732194
45.80.148.33-8333,13.717948717948717
45.89.16.45-8333,40.809859154929576
45.92.43.12-8333,32.65979381443299
46.101.238.40-8333,5.3028571428571425
46.105.101.28-8333,13.732758620689655
46.105.76.211-8333,22.692307692307693
46.118.93.122-8333,41.916666666666664
46.125.66.120-8333,40.57142857142857
46.126.224.37-8333,32.25806451612903
46.128.241.198-24355,25.142857142857142
46.166.129.155-8333,12.519886363636363
46.166.151.116-8333,13.514792899408285
46.166.160.48-8333,33.02788844621514
46.166.176.137-8333,13.17134831460674
46.186.242.92-8333,135.0
46.20.2.220-8333,52.46735395189003
46.210.5.106-8333,128.9
46.229.165.141-8333,96.33428571428571
46.229.238.187-8333,41.84180790960452
46.23.87.218-8333,13.214084507042253
46.244.235.98-8333,30.333333333333332
46.249.83.82-8333,39.08695652173913
46.28.207.31-8333,11.019774011299434
46.29.19.25-8333,37.03846153846154
46.32.53.120-8333,25.106060606060606
46.4.106.110-8333,1.4
46.4.22.156-8333,1.0
46.4.69.86-8333,1.0
46.4.87.133-8333,1.0078125
46.4.88.46-8333,1.0933333333333333
46.6.13.151-8333,30.5
46.88.191.112-8333,17.0
47.108.21.116-8333,241.56069364161849
47.108.29.152-8333,248.81896551724137
47.108.56.231-8333,234.2183406113537
47.110.92.146-8333,212.5596590909091
47.112.122.216-8333,217.96875
47.113.108.107-8333,219.2155172413793
47.113.97.212-8885,229.22321428571428
47.115.53.163-8333,220.00571428571428
47.148.15.13-8333,161.44642857142858
47.156.145.43-8333,276.03846153846155
47.180.15.184-8333,156.0
47.188.182.243-8333,127.28571428571429
47.188.93.148-8333,123.6
47.206.174.148-8333,130.33333333333334
47.221.205.227-8333,148.7
47.222.103.234-8333,197.2826086956522
47.240.230.87-59050,257.40495867768595
47.240.230.87-59070,500.2625
47.241.69.240-8333,237.82758620689654
47.242.223.170-8333,285.55725190839695
47.242.28.70-8333,278.77777777777777
47.244.107.89-8333,265.3333333333333
47.244.119.155-6669,6757.114285714286
47.244.27.17-8333,240.71142857142857
47.245.35.30-8333,258.0422535211268
47.252.80.192-8333,96.51002865329512
47.252.87.242-8333,97.3249299719888
47.253.11.63-8333,97.95121951219512
47.254.172.215-8333,5.84
47.254.173.87-8333,6.0
47.254.174.194-8333,5.890489913544669
47.5.170.67-8333,129.1391304347826
47.52.28.179-8333,243.60060975609755
47.56.141.204-8333,244.40247678018576
47.57.152.25-17789,241.45801526717557
47.74.185.172-8333,208.33903133903135
47.74.228.168-8333,209.97413793103448
47.75.15.2-8333,239.63920454545453
47.75.184.180-11333,232.20192307692307
47.75.202.172-8333,265.8103448275862
47.75.253.127-8333,237.21965317919074
47.75.59.41-8333,266.54545454545456
47.88.84.125-8333,155.9858757062147
47.89.242.60-8333,156.48837209302326
47.89.246.51-8333,152.93023255813952
47.90.4.203-8333,237.73391812865498
47.90.43.18-8333,231.44343891402715
47.91.228.50-8333,241.69295774647887
47.91.246.186-8334,239.62745098039215
47.93.173.17-8333,214.5593220338983
47.93.247.22-8333,205.44159544159544
47.94.243.77-8333,219.9691011235955
47.98.114.56-8885,224.30523255813952
47.99.158.238-8333,209.7130681818182
47i6qrl2ijqcwlg6.onion-8333,482.0
47uupgzcnrwahoto.onion-8333,363.75
47uxhnzsv7tt4wz2.onion-8333,921.3333333333334
49.12.163.214-9001,2.6391752577319587
49.176.217.40-8333,338.6981132075472
49.247.215.43-8333,244.82130584192439
4fattmmzmejrt76k.onion-8333,368.0
4folxurfxd47xle2.onion-8333,632.0
4fwypl6g47pbfu7x.onion-8333,546.6666666666666
4hrvma4yvi7l32j2.onion-8333,493.0
4iczunxx6krcaqbp.onion-8333,465.22222222222223
4jvcoihcjqe3sue2.onion-8333,391.1764705882353
4mjm3436rm2zmgyp.onion-8333,420.93333333333334
4r2dgzc3l6a63kit.onion-8333,348.14285714285717
4sspw5g7xr7u4rb5.onion-8333,855.75
4vv5mvjkds5i7xgy.onion-8333,484.0
4w3rjitj2dpslyjf.onion-8333,592.75
4xnepw4bvshxuxvb.onion-8333,372.0
5.133.65.82-8333,33.092
5.135.160.228-8333,13.747875354107649
5.135.166.43-8333,14.986425339366516
5.135.177.202-8333,17.268571428571427
5.135.179.60-8333,14.727699530516432
5.144.84.87-8333,24.6
5.149.250.76-8333,68.85470085470085
5.15.56.213-8333,47.1
5.150.239.205-8333,63.07586206896552
5.188.156.67-8333,35.4
5.188.33.194-8333,199.6315789473684
5.188.56.58-8333,35.03921568627451
5.188.56.61-8333,36.1437908496732
5.188.62.18-8333,56.24050632911393
5.189.128.45-8333,18.3125
5.189.136.127-8333,21.00864553314121
5.189.150.28-8333,14.4
5.189.153.172-8333,843.7521367521367
5.189.181.56-8333,38.61194029850746
5.189.189.229-8333,18.887931034482758
5.196.65.205-8333,7832.967741935484
5.199.133.193-8333,13.655270655270655
5.2.73.178-8333,62864.0
5.254.56.74-8333,73.96783625730994
5.39.216.191-8333,14.32
5.39.83.33-8333,121.36263736263736
5.45.74.50-8333,13.142857142857142
5.9.105.53-8333,1.0134228187919463
5.9.118.158-8333,1.6382978723404256
5.9.13.37-8333,2.1466666666666665
5.9.138.24-8333,1.2753623188405796
5.9.144.250-8333,1.0
5.9.147.140-8333,1.0555555555555556
5.9.154.231-8333,33.07692307692308
5.9.155.54-8333,1.3333333333333333
5.9.158.123-8333,2.9407894736842106
5.9.16.76-8333,4.071428571428571
5.9.161.214-8333,1.0
5.9.189.254-8333,1036.0
5.9.19.167-8333,1.596774193548387
5.9.197.171-8333,1.0
5.9.225.134-8333,5.304347826086956
5.9.48.243-8333,1.0795454545454546
5.9.5.171-8333,1.0
5.9.54.133-8333,1.0113636363636365
5.9.67.151-8333,1.0
5.9.8.28-8333,1.0
5.9.82.162-8333,1.0
50.125.234.132-8333,149.93103448275863
50.193.202.81-8333,177.8228782287823
50.2.13.164-8333,132.33333333333334
50.243.62.19-8333,108.44444444444444
50.45.232.189-8333,169.9811320754717
50.53.250.162-8333,204.18493150684932
50.72.45.183-8333,137.3041237113402
50.92.184.104-8333,168.56
50.92.85.242-8333,1221.8846153846155
51.138.4.135-30001,12.0
51.138.4.135-30002,12.0
51.15.165.15-8333,278.68481375358164
51.15.166.138-8333,22.076271186440678
51.15.171.227-8333,21.681388012618296
51.15.177.162-7907,19.05263157894737
51.15.185.78-8333,2762.994082840237
51.154.131.18-8333,17.35632183908046
51.154.14.19-8333,13.76923076923077
51.154.4.160-8333,20.5
51.158.163.159-8333,11.969696969696969
51.159.38.92-8333,19.46153846153846
51.159.38.93-8333,19.025641025641026
51.159.56.104-8333,19.8
51.159.56.106-8333,19.328358208955223
51.159.56.204-8333,20.366666666666667
51.159.57.157-8333,19.0
51.159.70.147-8333,26.59722222222222
51.159.94.210-8333,21.724137931034484
51.210.181.198-8333,17.0
51.210.186.155-8333,14.448979591836734
51.210.34.62-8339,13.895397489539748
51.210.61.169-8333,14.754045307443366
51.210.98.10-8333,14.098039215686274
51.222.121.169-8333,97.25
51.255.149.249-8333,17.0
